"Letöltés idõpontja","2024.08.20. 22:45"
"Alap neve:","Takarék Apollo Származtatott Részvény Befektetési Alap"
"Befektetési sorozat megjelölése:",""
"Befektetési jegy devizaneme:","HUF"
"Kategória:","Részvény"
"Földrajzi kitettség:","Globális"
"Devizális kitettség:","HUF/EUR/USD"
"Egyéb jellemzõ kitettség:",""
"Hozam/kockázat mutató:","4"
"Bef. politika rövid leírása:","Az Alap segítségével az Alapkezelõ a legfejlettebb tõkepiacokat hozza közelebb a Befektetõkhöz: az Apolló befektetési stratégiájának célja fõként az észak-amerikai és nyugat-európai részvénypiacok teljesítményébõl való részesedés. Ez jelentõs kockázatot, ugyanakkor kiemelkedõ hozampotenciált is rejt magában, ami miatt az Alapot elsõsorban a kockázatkedvelõ Befektetõk portfóliójába tudjuk ajánlani. Az Alap eszközei között szereplõ egyedi részvények a portfóliómenedzsereink által kialakított stratégia mentén kerülnek a portfólióba, ami egyaránt figyelembe veszi a historikus árfolyam adatokat, értékeltséget és a részvények között fennálló kapcsolatokat."
"Alap típusa:","Nyilvános nyíltvégû"
"Alap fajtája:","Értékpapíralap"
"Alap indulási dátuma:","2016/01/13"
"Alapkezelõ:","Gránit Alapkezelõ Zrt."
"Letétkezelõ:","MBH Befektetési Bank Zrt."
"1 éves szórás:","10,05%"
"5 éves szórás:","14,86%"
"Dátum","Árfolyam","NEÉ","Kifizetett hozam","Napi befjegy. forgalom","Napi befjegy. forgalom változás(%)","3 hónapos hozam","6 hónapos hozam","1 éves hozam","3 éves hozam","5 éves hozam","10 éves hozam"
"2020/08/27","1,474734","3282373302","0","-746,49","-0%","7,66%","12,42%","12,43%","8,61%","",""
"2020/08/26","1,47011","3272082228","0","-29440,42","-0%","8,68%","9,19%","11,76%","8,5%","",""
"2020/08/25","1,457787","3244683631","0","2073295,22","0,06%","8,35%","7,91%","10,07%","8,19%","",""
"2020/08/24","1,44815","3221174395","0","7303539,82","0,23%","9,03%","4,31%","9,34%","8,08%","",""
"2020/08/19","1,420985","3153583729","0","-15014484,39","-0,47%","7,12%","-1,41%","8,55%","7,35%","",""
"2020/08/18","1,421389","3169499077","0","846,94","0%","5,28%","-0,85%","8,58%","7,36%","",""
"2020/08/17","1,419877","3166126682","0","1303349","0,04%","9,06%","-0,98%","8,46%","7,18%","",""
"2020/08/14","1,412528","3148442839","0","-88,01","-0%","8,95%","-1,5%","10,02%","6,88%","",""
"2020/08/13","1,414699","3153281960","0","268466,72","0,01%","9,15%","-1,16%","8,76%","7,1%","",""
"2020/08/12","1,425991","3178180563","0","7108190,1","0,23%","8,47%","-0,38%","9,68%","7,38%","",""
"2020/08/11","1,408506","3132189799","0","3026953,23","0,1%","6,49%","-1%","7,91%","6,94%","",""
"2020/08/10","1,40154","3113687052","0","3585109,01","0,12%","5,66%","-1,21%","7,38%","6,71%","",""
"2020/08/07","1,398048","3102352984","0","-59569,85","-0%","6,16%","-1,1%","7,78%","6,17%","",""
"2020/08/06","1,395953","3097763533","0","3012372,19","0,1%","7,57%","-1,58%","7,73%","6,25%","",""
"2020/08/05","1,394802","3092199457","0","8179898,98","0,27%","6,15%","-1,15%","7,82%","6,22%","",""
"2020/08/04","1,386458","3065570302","0","-1598,04","-0%","7,06%","-0,66%","6,7%","6,01%","",""
"2020/08/03","1,385772","3064055098","0","361165,44","0,01%","3,95%","0,89%","6,65%","6,21%","",""
"2020/07/31","1,364158","3015909246","0","24888252,91","0,82%","2,33%","-0,13%","3,6%","5,52%","",""
"2020/07/30","1,375962","3016902168","0","1146,78","0%","3,21%","-0,74%","4,14%","5,64%","",""
"2020/07/29","1,401794","3073539640","0","-3928801,23","-0,13%","2,78%","0,74%","4,85%","6,3%","",""
"2020/07/28","1,393284","3058785770","0","29453794,54","0,97%","4,29%","0,26%","4,16%","6,08%","",""
"2020/07/27","1,396374","3036050373","0","38076,32","0%","5,55%","1,43%","4,39%","6,11%","",""
"2020/07/24","1,405334","3055493231","0","3629200,44","0,12%","6,95%","0,11%","5,05%","6,46%","",""
"2020/07/23","1,4191","3081758675","0","-3317540,58","-0,11%","7,97%","1,04%","6,32%","6,78%","",""
"2020/07/22","1,442817","3136636185","0","4997385,04","0,16%","11,19%","2,46%","8,97%","7,37%","",""
"2020/07/21","1,457094","3162627073","0","-14287784,21","-0,45%","13,98%","3,3%","10,02%","7,72%","",""
"2020/07/20","1,452702","3167338941","0","93054,46","0%","10,62%","2,7%","9,69%","7,1%","",""
"2020/07/17","1,451903","3165503871","0","39665,61","0%","10,54%","2,61%","9,27%","6,98%","",""
"2020/07/16","1,452145","3165991818","0","15369,74","0%","13,73%","3,66%","8,88%","6,89%","",""
"2020/07/15","1,45562","3173552667","0","-2110620,98","-0,07%","14,33%","4,4%","9,2%","6,98%","",""
"2020/07/14","1,446587","3155956382","0","-2099827,04","-0,07%","10,36%","3,9%","8,57%","6,75%","",""
"2020/07/13","1,442444","3149011591","0","-530479,55","-0,02%","10,17%","3,03%","8,26%","6,57%","",""
"2020/07/10","1,438568","3141078917","0","299117,25","0,01%","9,88%","3,05%","8,16%","6,77%","",""
"2020/07/09","1,4281","3117925348","0","3469734,47","0,11%","9,08%","2,78%","7,44%","6,56%","",""
"2020/07/08","1,441939","3144636239","0","-1188,27","-0%","10,62%","4,63%","8,48%","6,9%","",""
"2020/07/07","1,439954","3140308461","0","192,61","0%","11,73%","5,32%","8,32%","6,85%","",""
"2020/07/06","1,446988","3155648292","0","2300052,22","0,07%","12,2%","6,11%","8,85%","6,97%","",""
"2020/07/03","1,422921","3100900236","0","256,18","0%","15,97%","4,28%","6,98%","6,3%","",""
"2020/07/02","1,426584","3108882571","0","150,04","0%","16,44%","4,29%","8,03%","6,69%","",""
"2020/07/01","1,415737","3085244102","0","-550,76","-0%","16,3%","3,97%","7,49%","6,42%","",""
"2020/06/30","1,424487","3104313089","0","-25298982,87","-0,82%","15,41%","4,6%","8,8%","6,64%","",""
"2020/06/29","1,409784","3097309435","0","-541,89","-0%","16,8%","","7,68%","6,12%","",""
"2020/06/26","1,394949","3064717329","0","16095462,75","0,52%","10,83%","1,66%","6,86%","5,14%","",""
"2020/06/25","1,408258","3077708312","0","1021160,8","0,03%","16,13%","2,63%","7,84%","5,58%","",""
"2020/06/24","1,384223","3024176762","0","-76176,6","-0%","17,93%","0,88%","5,72%","4,98%","",""
"2020/06/23","1,412696","3086460801","0","916795,24","0,03%","28,58%","2,95%","7,71%","5,69%","",""
"2020/06/22","1,392836","3042166730","0","1001955,7","0,03%","24,59%","1,76%","6,2%","5,14%","",""
"2020/06/19","1,393269","3042110201","0","878990,7","0,03%","22,45%","2,02%","6,26%","5,1%","",""
"2020/06/18","1,386872","3027267822","0","-3955737,45","-0,13%","26,79%","1,79%","6,38%","5,18%","",""
"2020/06/17","1,387957","3033594995","0","6717219,14","0,22%","22,38%","1,88%","7,96%","5,21%","",""
"2020/06/16","1,384265","3018826206","0","-4670978,45","-0,16%","29,68%","1,85%","8,34%","5,11%","",""
"2020/06/15","1,363643","2978454827","0","8024709,32","0,27%","18,95%","1,11%","6,73%","4,76%","",""
"2020/06/12","1,353602","2948557759","0","-2820582,3","-0,1%","23,9%","0,28%","6,11%","4,35%","",""
"2020/06/11","1,337885","2917109174","0","282,4","0%","12,01%","-0,74%","4,86%","3,7%","",""
"2020/06/10","1,399078","3050533397","0","1785946,42","0,06%","13,61%","3,36%","9,69%","5,26%","",""
"2020/06/09","1,417517","3088928094","0","20401144,74","0,66%","16,92%","4,39%","11,14%","5,72%","",""
"2020/06/08","1,42512","3084985313","0","4813,99","0%","12,69%","5,28%","11,74%","6,06%","",""
"2020/06/05","1,422071","3078380279","0","1057193,01","0,03%","10,04%","5,55%","12,95%","5,87%","",""
"2020/06/04","1,39677","3022572408","0","5783163,03","0,19%","5,92%","3,48%","11,12%","5,23%","",""
"2020/06/03","1,400746","3025376739","0","428,4","0%","8,06%","4,2%","11,88%","5,33%","",""
"2020/06/02","1,371644","2962520874","0","1000047,32","0,03%","4,77%","1,72%","9,65%","4,6%","",""
"2020/05/29","1,359883","2936127615","0","603366,17","0,02%","5,82%","0,2%","7,99%","4,42%","",""
"2020/05/28","1,379088","2976981303","0","-1199956,27","-0,04%","7,31%","1,42%","8,68%","5,03%","",""
"2020/05/27","1,369749","2958013413","0","46,4","0%","4,42%","0,71%","7,38%","4,79%","",""
"2020/05/26","1,352692","2921178272","0","4806139,9","0,17%","0,47%","-0,32%","6,15%","4,35%","",""
"2020/05/25","1,345427","2900708963","","-884,16","-0%","-0,41%","-0,74%","5,58%","4,1%","",""
"2020/05/22","1,328247","2863670160","0","137,61","0%","-7,28%","-1,32%","3,47%","3,68%","",""
"2020/05/21","1,321603","2849345711","0","2265256","0,08%","-7,74%","-1,36%","2,73%","3,46%","",""
"2020/05/20","1,337439","2881195364","0","16347606,35","0,58%","-7,46%","-0,4%","4,17%","3,87%","",""
"2020/05/19","1,326557","2841538079","0","5788370,75","0,2%","-7,96%","-1,5%","3,14%","3,59%","",""
"2020/05/18","1,350087","2886049236","0","2324559,57","0,08%","-5,83%","0,16%","4,97%","4,35%","",""
"2020/05/15","1,301882","2780760980","0","-797842,88","-0,03%","-9,22%","-3,63%","1,64%","2,31%","",""
"2020/05/14","1,29645","2769952988","0","741905,89","0,03%","-9,6%","-4,05%","1,78%","2,31%","",""
"2020/05/13","1,296049","2768354548","0","263,58","0%","-9,45%","-4%","2,13%","2,3%","",""
"2020/05/12","1,314622","2808026121","0","505488,66","0,02%","-8,16%","-3,08%","2,37%","2,79%","",""
"2020/05/11","1,322673","2824714433","0","98449,47","0%","-7,04%","-2,27%","3%","3,04%","",""
"2020/05/08","1,326436","2832652006","0","-5398217,59","-0,19%","-6,17%","-2,04%","2,62%","3,06%","",""
"2020/05/07","1,316898","2817642663","0","1106790,92","0,04%","-6,84%","-2,32%","1,83%","2,78%","",""
"2020/05/06","1,297764","2775612735","0","74,74","0%","-8,5%","-3,68%","-0,74%","2,28%","",""
"2020/05/05","1,314014","2810367597","0","-78,45","-0%","-6,87%","-0,52%","0,26%","2,7%","",""
"2020/05/04","1,295005","2769711884","0","-1011684,96","-0,04%","-7,21%","-1,96%","-1,19%","2,38%","",""
"2020/04/30","1,333145","2852325877","0","-1116877,83","-0,04%","-3,83%","0,48%","1,72%","3,69%","",""
"2020/04/29","1,36383","2919120450","","1597182,89","0,06%","-1,99%","3,09%","4,08%","4,48%","",""
"2020/04/28","1,335915","2857807128","0","-263,24","-0%","-3,87%","0,92%","2,17%","3,76%","",""
"2020/04/27","1,322911","2829989059","0","6171881,72","0,22%","-3,91%","0,24%","1,18%","3,37%","",""
"2020/04/24","1,313978","2804749259","0","21590,76","0%","-6,39%","-0,26%","0,97%","3,15%","",""
"2020/04/23","1,314286","2805385104","0","-9584379,13","-0,34%","-6,42%","-0,11%","1,08%","3,7%","",""
"2020/04/22","1,297637","2779310253","0","986804,5","0,04%","-7,85%","-1,37%","0,5%","3,26%","",""
"2020/04/21","1,278329","2736983791","0","25521,49","0%","-9,38%","-2,77%","-0,99%","2,74%","",""
"2020/04/20","1,313295","2811822004","0","-22790223,58","-0,8%","-7,15%","-0,11%","1,71%","3,71%","",""
"2020/04/17","1,3135","2835054699","0","351168000,91","14,54%","-7,18%","-1,29%","2,37%","3,81%","",""
"2020/04/16","1,2768","2414485372","0","2437489,1","0,1%","-8,86%","-4,47%","-0,53%","2,84%","",""
"2020/04/15","1,273126","2405107200","0","-583450,65","-0,02%","-8,69%","-4,73%","-0,66%","2,74%","",""
"2020/04/14","1,310776","2476833847","0","-558,91","-0%","-5,85%","-1,8%","2,18%","3,74%","",""
"2020/04/09","1,309239","2473930100","0","1041648,31","0,04%","-5,78%","-0,69%","2,77%","3,36%","",""
"2020/04/08","1,303505","2462058082","0","21639244,51","0,9%","-5,41%","-1,12%","1,81%","3,21%","",""
"2020/04/07","1,28874","2412775841","0","3818295,15","0,16%","-5,74%","-2,68%","0,58%","2,81%","",""
"2020/04/06","1,289597","2410559480","","-10889552,05","-0,47%","-5,43%","-2,54%","0,64%","2,84%","",""
"2020/04/03","1,227019","2303947644","0","1974104,78","0,09%","-10,07%","-6,71%","-3,77%","1,29%","",""
"2020/04/02","1,225216","2298590985","0","3056828,52","0,13%","-10,43%","-6,57%","-3,39%","1,24%","",""
"2020/04/01","1,217284","2280672959","0","2017654,33","0,09%","-10,6%","-7,5%","-3,81%","1,03%","",""
"2020/03/31","1,242986","2326767330","","-448,55","-0%","-8,72%","-4,89%","-0,82%","1,73%","",""
"2020/03/30","1,234232","2310381009","0","-1891195,78","-0,08%","-9,37%","-5,56%","-1,52%","1,46%","",""
"2020/03/27","1,207001","2261256282","0","57637,96","0%","-12,04%","-8,06%","-2,45%","1,35%","",""
"2020/03/26","1,258586","2357838110","0","1163,05","0%","-8,28%","-4,16%","2,16%","2,68%","",""
"2020/03/25","1,212685","2271845943","0","-1017,39","-0%","-11,62%","-7,2%","-1,05%","1,41%","",""
"2020/03/24","1,173718","2198846090","0","752,02","0%","-14,46%","-10,82%","-4,25%","0,31%","",""
"2020/03/23","1,098701","2058308360","0","-2061982,42","-0,1%","-19,93%","-16,79%","-10,37%","-1,87%","",""
"2020/03/20","1,117936","2096441324","0","-8684473,74","-0,41%","-18,32%","-14,86%","-9%","-1,48%","",""
"2020/03/19","1,137817","2142562651","","982766,11","0,05%","-16,69%","-13,29%","-8,13%","-1,01%","",""
"2020/03/18","1,093827","2058782652","0","6372,14","0%","-19,72%","-16,91%","-11,64%","-2,3%","",""
"2020/03/17","1,134113","2134601672","0","-2887867,93","-0,14%","-16,75%","-13,95%","-7,59%","-1,12%","",""
"2020/03/16","1,067426","2011802977","0","-11872014,53","-0,55%","-21,46%","-18,58%","-13,02%","-3,24%","",""
"2020/03/13","1,146444","2173480927","0","78505,22","0%","-14,99%","-12,53%","-6,61%","-0,95%","",""
"2020/03/12","1,092452","2071045618","0","-4656701,8","-0,21%","-19,06%","-16,51%","-10,8%","-2,56%","",""
"2020/03/11","1,194423","2269451282","0","-362969228,1","-13,37%","-11,39%","-9,19%","-2,41%","0,38%","",""
"2020/03/10","1,231489","2714111250","0","13394,93","0%","-9,02%","-6,22%","1,27%","1,41%","",""
"2020/03/09","1,212348","2671912706","0","-7641061,84","-0,27%","-10,72%","-7,84%","-0,31%","0,96%","",""
"2020/03/06","1,264587","2795013363","0","-3176301,56","-0,11%","-6,58%","-3,83%","3,41%","2,55%","",""
"2020/03/05","1,292369","2859663731","0","-46719513,08","-1,58%","-4,08%","-1,47%","5,48%","3,02%","",""
"2020/03/04","1,318704","2965607508","0","-65167027,19","-2,19%","-2,3%","1,63%","7,58%","3,71%","",""
"2020/03/03","1,296217","2979092712","0","-60568961,74","-1,97%","-3,57%","-1,25%","5,75%","3,12%","",""
"2020/03/02","1,309186","3070074307","0","2239155,73","0,07%","-2,91%","-0,61%","6,81%","3,65%","",""
"2020/02/28","1,285132","3011469053","0","981905,48","0,03%","-5,49%","-1,76%","5,35%","3,58%","",""
"2020/02/27","1,311772","3072892704","0","2843823,54","0,09%","-3,56%","0,01%","7,7%","4,25%","",""
"2020/02/26","1,346351","3150976984","0","20578,67","0%","-0,79%","2,36%","9,86%","5,14%","",""
"2020/02/25","1,350957","3161736139","0","-976,39","-0%","-0,34%","2%","10,13%","5,26%","",""
"2020/02/24","1,388298","3249128813","0","-580749,44","-0,02%","3,14%","4,82%","13,4%","6,22%","",""
"2020/02/21","1,432525","3353235538","0","-470,32","-0%","6,92%","7,21%","17,52%","7,1%","",""
"2020/02/20","1,445287","3383109133","0","1587269,91","0,05%","7,64%","10,4%","18,48%","7,76%","",""
"2020/02/19","1,441299","3372191184","0","-172073,92","-0,01%","7,02%","10,1%","18,38%","7,77%","",""
"2020/02/18","1,433602","3354353754","0","5396,58","0%","6,36%","9,51%","17,77%","7,58%","",""
"2020/02/17","1,433911","3355071357","0","3272087,06","0,1%","6,14%","9,54%","17,83%","7,59%","",""
"2020/02/14","1,434047","3352117173","0","868,23","0%","6,14%","11,69%","18,93%","7,57%","",""
"2020/02/13","1,431298","3345690457","0","-437304,43","-0,01%","6,02%","10,03%","18,45%","7,61%","",""
"2020/02/12","1,431399","3346363882","0","-1121550,12","-0,03%","5,53%","10,1%","18,62%","7,95%","",""
"2020/02/11","1,422798","3327371039","0","308693,18","0,01%","5,13%","9,01%","18,85%","7,73%","",""
"2020/02/10","1,418682","3317437516","0","8079,93","0%","4,77%","8,69%","19,22%","7,63%","",""
"2020/02/07","1,413614","3305578484","0","1013679,09","0,03%","4,85%","8,98%","18,58%","7,81%","",""
"2020/02/06","1,418362","3315664068","0","21233,79","0%","5,28%","9,46%","18,01%","8,08%","",""
"2020/02/05","1,411002","3298437684","0","828,34","0%","6,83%","9,07%","17,79%","7,65%","",""
"2020/02/04","1,395634","3262511763","0","1721029,88","0,05%","5,66%","7,41%","17,64%","7,25%","",""
"2020/02/03","1,37356","3209216542","0","5444936,87","0,17%","3,99%","5,71%","16,23%","6,69%","",""
"2020/01/31","1,365973","3186075243","0","1172,34","0%","3,42%","3,74%","16,36%","6,65%","",""
"2020/01/30","1,386224","3233308669","0","-2932867,64","-0,09%","4,48%","4,91%","17,84%","6,94%","",""
"2020/01/29","1,391536","3248642790","0","168,49","0%","5,18%","4,09%","19,16%","6,72%","",""
"2020/01/28","1,389691","3244335334","0","4946286","0,15%","4,98%","3,89%","18,8%","6,67%","",""
"2020/01/27","1,376748","3209218735","0","852,44","0%","4,32%","2,93%","16,26%","6,34%","",""
"2020/01/24","1,403722","3272094635","0","2225069,27","0,07%","6,55%","4,93%","19,56%","7,5%","",""
"2020/01/23","1,40447","3271611978","0","902034,5","0,03%","6,75%","5,23%","20,15%","7,71%","",""
"2020/01/22","1,408181","3279352068","0","-57064,29","-0%","7,03%","6,36%","20,66%","7,62%","",""
"2020/01/21","1,410614","3285075167","0","-1935,5","-0%","7,3%","6,51%","19,86%","7,68%","",""
"2020/01/20","1,414502","3294131585","0","855262,05","0,03%","7,59%","6,81%","19,89%","7,78%","",""
"2020/01/17","1,415031","3294507953","0","1250897,11","0,04%","6,34%","6,5%","20,92%","8,02%","",""
"2020/01/16","1,400914","3260402009","0","-218769,27","-0,01%","4,81%","5,04%","19,36%","7,49%","",""
"2020/01/15","1,394241","3245089402","0","2487197,03","0,08%","4,33%","4,6%","19,89%","7,26%","",""
"2020/01/14","1,39229","3238064742","0","-279875,32","-0,01%","4,3%","4,5%","20,83%","7,21%","",""
"2020/01/13","1,400036","3256361135","0","1352818,48","0,04%","4,43%","5,08%","21,17%","7,41%","",""
"2020/01/10","1,396034","3245703882","0","-30573,83","-0%","5,38%","4,96%","20,68%","7,25%","",""
"2020/01/09","1,389486","3230510565","0","15220,21","0%","5,4%","4,53%","19,98%","7,02%","",""
"2020/01/08","1,378105","3204035008","0","3998049,49","0,13%","4,54%","3,67%","19,56%","6,73%","",""
"2020/01/07","1,367253","3174838007","0","1402073,72","0,04%","3,24%","2,85%","19,59%","6,45%","",""
"2020/01/06","1,363639","3165047729","0","-14609523,87","-0,46%","3,05%","2,58%","19,37%","6,36%","",""
"2020/01/03","1,364471","3181597264","0","6841527,1","0,21%","3,74%","2,59%","22,2%","6,22%","",""
"2020/01/02","1,367857","3182634045","0","18874,43","0%","4,31%","3,58%","20,91%","6,59%","",""
"2019/12/31","1,361673","3168226757","0","4674628,93","0,15%","4,19%","4%","21,19%","6,66%","",""
"2019/12/30","1,361821","3163895974","0","-92264,45","-0%","4,21%","4,02%","21,2%","6,66%","",""
"2019/12/23","1,372149","3187983808","0","-81412177,83","-2,5%","3,92%","4,62%","23,25%","6,73%","",""
"2019/12/20","1,368755","3261309160","0","-11831954,24","-0,36%","4,24%","4,25%","22,32%","6,54%","",""
"2019/12/19","1,365732","3265912132","0","-1112330,13","-0,03%","4,07%","4,16%","19,58%","6,62%","",""
"2019/12/18","1,36252","3259340903","0","91,97","0%","3,5%","4,51%","18,31%","6,51%","",""
"2019/12/17","1,362315","3258850422","0","243494,15","0,01%","3,37%","5,97%","17,84%","6,51%","",""
"2019/12/16","1,359158","3251055501","0","-18158455,55","-0,56%","3,68%","6,38%","15,42%","6,43%","",""
"2019/12/13","1,348629","3243888311","0","588772,68","0,02%","2,9%","5,13%","13,7%","6,04%","",""
"2019/12/12","1,349785","3246079587","0","6955520,12","0,22%","3,16%","5,81%","13,37%","6,38%","",""
"2019/12/11","1,347887","3234569373","0","2016736,91","0,06%","2,47%","5,65%","14,84%","6,27%","",""
"2019/12/10","1,353639","3246347296","0","8666,09","0%","3,08%","6,13%","16,53%","6,42%","",""
"2019/12/09","1,357874","3256495137","0","280,08","0%","3,22%","6,46%","15,78%","6,53%","",""
"2019/12/06","1,353675","3246424687","0","-442,21","-0%","2,95%","7,19%","14%","7,39%","",""
"2019/12/05","1,347293","3231119620","0","-134683654,47","-3,99%","2,71%","7,01%","11,34%","7,44%","",""
"2019/12/04","1,349814","3372101229","0","19594,33","0%","4,03%","7,38%","11,5%","7,79%","",""
"2019/12/03","1,344225","3358119293","0","771,57","0%","2,4%","7,36%","8,36%","7,64%","",""
"2019/12/02","1,348407","3368565918","0","-961,06","-0%","2,37%","7,79%","9,48%","7,75%","",""
"2019/11/29","1,357148","3390403493","0","721,99","0%","3,92%","7,78%","10,56%","7,95%","",""
"2019/11/28","1,359845","3397140368","0","1774255,54","0,05%","3,95%","7,17%","10,33%","8,21%","",""
"2019/11/27","1,360134","3396087710","0","-1806314,51","-0,05%","3,69%","6,63%","11,54%","7,99%","",""
"2019/11/26","1,357044","3390174570","0","1518209,71","0,04%","3,17%","6,49%","12,14%","7,9%","",""
"2019/11/25","1,355516","3384840812","0","832,28","0%","2,34%","6,38%","13,78%","7,86%","",""
"2019/11/22","1,346062","3361232529","0","221067,02","0,01%","0,98%","4,85%","12,97%","7,82%","",""
"2019/11/21","1,339865","3345538038","0","-333702,9","-0,01%","0,27%","4,15%","11,98%","7,69%","",""
"2019/11/20","1,342758","3353096056","0","91858,93","0%","2,57%","4,59%","13,2%","7,85%","",""
"2019/11/19","1,346762","3363002595","0","929876,25","0,03%","2,88%","4,71%","12,07%","7,96%","",""
"2019/11/18","1,34794","3365013492","0","-534,81","-0%","2,97%","4,8%","10,71%","7,99%","",""
"2019/11/15","1,350909","3372425875","0","1005946,54","0,03%","4,31%","5,47%","10,39%","8,09%","",""
"2019/11/14","1,351112","3371926549","0","-1991803,91","-0,06%","5,23%","6,07%","10,41%","8,27%","",""
"2019/11/13","1,349999","3371139034","0","996520,97","0,03%","3,78%","6,38%","9,71%","8,43%","",""
"2019/11/12","1,35635","3385997173","0","1005206,9","0,03%","4,33%","5,62%","10,91%","8,6%","",""
"2019/11/11","1,353425","3377692153","0","-120396,5","-0%","3,69%","5,39%","9,69%","8,52%","",""
"2019/11/08","1,354067","3379414822","0","476851,58","0,01%","2,87%","4,75%","9,55%","9,43%","",""
"2019/11/07","1,348162","3364202637","0","-503,8","-0%","3,93%","4,25%","9,1%","9,44%","",""
"2019/11/06","1,347292","3362032143","0","-789797,06","-0,02%","3,97%","3,05%","10,08%","10,04%","",""
"2019/10/31","1,320838","3296793127","0","-1032057,65","-0,03%","0,31%","0,78%","7,69%","8,03%","",""
"2019/10/30","1,326725","3312523654","0","972020,3","0,03%","0,41%","1,23%","9,61%","8,19%","",""
"2019/10/29","1,322987","3302221456","0","302417,03","0,01%","-1,04%","0,97%","10,03%","8,09%","",""
"2019/10/28","1,323745","3303810860","0","109,3","0%","-1,04%","1,24%","10,43%","8,11%","",""
"2019/10/25","1,319681","3293667795","0","43,34","0%","-0,86%","1,11%","9,01%","7,96%","",""
"2019/10/24","1,31737","3287899944","0","109493,45","0%","-1,53%","1,23%","10,4%","7,77%","",""
"2019/10/22","1,315694","3283607619","0","29830,29","0%","-0,63%","1,9%","7,01%","7,93%","",""
"2019/10/21","1,314689","3281069610","","-0","-0%","-0,73%","1,82%","6,93%","7,91%","",""
"2019/10/18","1,314689","3281069610","0","-421179,27","-0,01%","-0,94%","1,82%","7,54%","8,34%","",""
"2019/10/17","1,33062","3321254893","","29864,78","0%","0,14%","3,7%","7,91%","9,09%","",""
"2019/10/16","1,336612","3336181049","0","-1711,84","-0%","0,22%","4,13%","8,38%","9,24%","",""
"2019/10/15","1,336339","3335501353","0","212612,3","0,01%","0,25%","4,27%","9,36%","9,23%","",""
"2019/10/14","1,334828","3331517526","0","-482050,87","-0,01%","0,18%","4,06%","8,97%","9,19%","",""
"2019/10/11","1,340612","3346437606","0","-363005,39","-0,01%","0,77%","5,18%","9,56%","9,61%","",""
"2019/10/10","1,324807","3307343868","0","10790,13","0%","-0,39%","3,98%","6,21%","9,04%","",""
"2019/10/09","1,31836","3291238374","0","138759,35","0%","-0,82%","3,49%","3,24%","9,03%","",""
"2019/10/08","1,318269","3290872446","0","1264,47","0%","-0,83%","2,96%","3,29%","9,02%","",""
"2019/10/07","1,324295","3305914234","0","100938,84","0%","-0,38%","3,35%","3,43%","9,19%","",""
"2019/10/04","1,323247","3303197192","0","21008,15","0%","-0,46%","3,56%","2,98%","8,72%","",""
"2019/10/03","1,315327","3283405759","0","-1186,13","-0%","-1,11%","3,16%","2,4%","8,66%","",""
"2019/10/02","1,311314","3273389427","0","1019,07","0%","-0,7%","3,39%","1,72%","8,38%","",""
"2019/10/01","1,315944","3284946119","0","1745269,61","0,05%","-0,08%","3,99%","2,22%","8,5%","",""
"2019/09/30","1,306855","3260524343","0","9187635,95","0,28%","-0,18%","4,27%","1,74%","8,25%","",""
"2019/09/27","1,312743","3265985517","0","-898,69","-0%","0,58%","6,1%","2,06%","8,97%","",""
"2019/09/26","1,313195","3267110951","0","-301075,63","-0,01%","0,6%","6,59%","2,61%","9,06%","",""
"2019/09/25","1,306749","3251373481","0","80681,11","0%","0,07%","6,63%","2,11%","8,4%","",""
"2019/09/24","1,316091","3274536420","0","-98713158,32","-2,92%","0,51%","7,37%","2,94%","8,66%","",""
"2019/09/23","1,320448","3384416928","0","-1959367,1","-0,06%","0,68%","7,72%","3,13%","8,78%","",""
"2019/09/20","1,313051","3367406199","0","977,52","0%","0%","6,88%","2,29%","8,78%","",""
"2019/09/19","1,312272","3365407425","0","202897,35","0,01%","0,08%","5,95%","3,23%","8,82%","",""
"2019/09/18","1,316423","3375849397","0","-165379,53","-0%","0,98%","6,34%","3,25%","8,98%","",""
"2019/09/17","1,317917","3379846194","0","10077,31","0%","2,51%","7,39%","3,62%","9,02%","",""
"2019/09/16","1,310934","3361928012","0","-7524527,05","-0,22%","2,6%","6,82%","3,44%","8,83%","",""
"2019/09/13","1,310636","3368686599","0","360971,1","0,01%","2,17%","6,76%","2,55%","8,66%","",""
"2019/09/12","1,308411","3362607393","0","1034053,39","0,03%","2,57%","6,84%","2,91%","8,16%","",""
"2019/09/11","1,315367","3379444715","0","28819,13","0%","3,1%","7,47%","3,81%","8,61%","",""
"2019/09/10","1,313224","3373910141","0","13026664,86","0,39%","2,96%","7,99%","3,63%","8,55%","",""
"2019/09/09","1,315473","3366639255","0","-1495,21","-0%","3,14%","8,18%","4,45%","8,61%","",""
"2019/09/06","1,314897","3365166615","0","1085,73","0%","4,12%","7,53%","4,09%","7,8%","",""
"2019/09/05","1,31169","3356957977","0","-333985,29","-0,01%","4,19%","7,06%","3,09%","7,82%","",""
"2019/09/04","1,297518","3321018497","0","-587442,32","-0,02%","3,22%","5,86%","1,32%","7,34%","",""
"2019/09/03","1,312656","3360358751","0","2010780,06","0,06%","4,84%","7,09%","2,18%","7,76%","",""
"2019/09/02","1,317155","3369858380","0","222939,01","0,01%","5,29%","7,46%","2,82%","7,88%","",""
"2019/08/30","1,313621","3360594522","0","4545817,35","0,14%","4,06%","7,69%","2,1%","8,18%","",""
